file,GroupID,root,grating,srcid,ra,dec,z_manual,observable_ArIII_3005,sn_ArIII_3005,observable_ArIV_2689,sn_ArIV_2689,observable_ArIV_2854,sn_ArIV_2854,observable_ArV_2691,sn_ArV_2691,observable_CIII_1906,sn_CIII_1906,observable_CIII_1908,sn_CIII_1908,observable_CIV_1549,sn_CIV_1549,observable_CIV_1551,sn_CIV_1551,observable_HeII_1640,sn_HeII_1640,observable_Lya_1215,sn_Lya_1215,observable_MgV_1325,sn_MgV_1325,observable_MgV_2783,sn_MgV_2783,observable_NIII_1750,sn_NIII_1750,observable_NII_3063,sn_NII_3063,observable_NIV_1483,sn_NIV_1483,observable_NIV_1487,sn_NIV_1487,observable_NeIII_1815,sn_NeIII_1815,observable_NeIV_1602,sn_NeIV_1602,observable_NeIV_2422,sn_NeIV_2422,observable_NeV_1575,sn_NeV_1575,observable_OIII_1660,sn_OIII_1660,observable_OIII_1665,sn_OIII_1665,observable_OIII_2321,sn_OIII_2321,observable_OII_2471,sn_OII_2471,observable_OI_2972,sn_OI_2972,observable_SiIII_1883,sn_SiIII_1883,observable_SiIII_1892,sn_SiIII_1892,observable_ArIV_4711,sn_ArIV_4711,observable_ArIV_4740,sn_ArIV_4740,observable_CII_4267,sn_CII_4267,observable_Hb_4861,sn_Hb_4861,observable_Hd_4103,sn_Hd_4103,observable_HeII_4687,sn_HeII_4687,observable_Hg_4342,sn_Hg_4342,observable_NII_5756,sn_NII_5756,observable_NI_3466,sn_NI_3466,observable_NI_5200,sn_NI_5200,observable_NeIII_3343,sn_NeIII_3343,observable_NeIII_3867,sn_NeIII_3867,observable_NeIII_3967,sn_NeIII_3967,observable_NeV_3426,sn_NeV_3426,observable_OIII_4363,sn_OIII_4363,observable_OIII_4959,sn_OIII_4959,observable_OIII_5007,sn_OIII_5007,observable_OII_3727,sn_OII_3727,observable_OII_3729,sn_OII_3729,observable_SIII_3722,sn_SIII_3722,observable_SII_4070,sn_SII_4070,observable_SII_4078,sn_SII_4078,observable_ArV_6134,sn_ArV_6134,observable_ArIII_7136,sn_ArIII_7136,observable_Ha_6565,sn_Ha_6565,observable_NII_6549,sn_NII_6549,observable_NII_6584,sn_NII_6584,observable_OII_7323,sn_OII_7323,observable_OII_7332,sn_OII_7332,observable_OI_6364,sn_OI_6364,observable_SIII_6314,sn_SIII_6314,observable_SIII_9531,sn_SIII_9531,observable_SII_6717,sn_SII_6717,observable_SII_6731,sn_SII_6731,PROG_ID
jades-gdn09-v3_g395h-f290lp_1181_80660.spec.fits,3856,jades-gdn09-v3,G395H,80660,189.2754487,62.2141353,4.399675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.6424901003164524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.0101599466821685,1.0,1.136441830673146,1.0,10.671272124638849,1.0,3.301894152889771,1.0,4.058139859261368,,,,,1.0,0.3917819605463081,1.0,0.169657158254637,,,1.0,2.111853478201086,1.0,2.4637376976368004,JADES-GN-80660
jades-gdn09-v3_g395h-f290lp_1181_81497.spec.fits,3863,jades-gdn09-v3,G395H,81497,189.2392248,62.2198,5.3921585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.282099967264682,1.0,0.5147727715427428,,,1.0,7.2427377073457775,,,1.0,2.3286516335667566,,,1.0,-0.6925196893765245,,,1.0,-0.7154775935820255,,,,,,,,,,,1.0,7.782496024771994,1.0,25.913521170447854,,,,,,,,,,,,,,,1.0,14.225142576477372,1.0,-1.031634034741914,1.0,0.1404387542657598,,,,,1.0,-1.4896756103336155,1.0,-1.0061284479045849,,,1.0,3.3403615664950506,1.0,3.469264334163891,JADES-GN-81497
gto-wide-cos02-v3_g395h-f290lp_1214_727.spec.fits,3974,gto-wide-cos02-v3,G395H,727,150.07850492589773,2.3523578702148993,5.25405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.1472017479963675,1.0,-1.3748375039023937,,,1.0,7.623028118113668,,,1.0,0.9557657219769098,,,1.0,-0.684170008056417,,,1.0,-0.6513689247688149,,,,,,,,,,,1.0,3.722611489268498,1.0,21.52917910721276,,,,,,,,,,,1.0,0.1194176784044782,,,1.0,18.61227676051443,1.0,0.7547908408978606,1.0,3.68765252060771,,,,,1.0,1.5185837757329173,1.0,0.6621834930405988,,,1.0,2.968490181060893,1.0,0.6940145575132385,GTO-COS-727
jades-gds-w03-v3_g395h-f290lp_b151.spec.fits,4468,jades-gds-w03-v3,G395H,8551,53.05925339597048,-27.835290960298742,7.7462807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.4138246821800935,1.0,0.2847631454555362,,,1.0,-0.0290890745432538,1.0,2.0279274698938057,1.0,-0.7837198833595965,,,,,1.0,0.1884182224321423,1.0,-0.2575265990937615,1.0,-0.2269865290357992,1.0,0.0603880596686232,,,1.0,-0.3576248036566616,,,1.0,0.8792157495369194,1.0,5.170962349929106,1.0,2.0209672077624172,1.0,1.299296900722186,1.0,0.913758209953683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-b151
jades-gds03-v3_g395h-f290lp_1286_191250.spec.fits,4472,jades-gds03-v3,G395H,191250,53.1017092,-27.8361731,5.38795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,25.901236190405612,,,,,,,1.0,-0.2753136331141218,,,1.0,-0.5432533767276018,,,,,,,,,,,1.0,21.759896442405896,1.0,55.692402746650934,,,,,,,,,,,1.0,-0.5823871665718017,,,1.0,78.55071540097161,1.0,10.562317567129012,1.0,26.21262968766396,,,,,1.0,0.3817934153589282,1.0,-0.5685216259486979,,,1.0,10.304542963197916,1.0,9.958248403689844,JADES-GS-191250
jades-gds-w03-v3_g395h-f290lp_b173.spec.fits,4492,jades-gds-w03-v3,G395H,8573,53.0976981517744,-27.83937995799429,5.777187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7652191662822985,1.0,0.3700267921384475,1.0,1.3116965828439604,1.0,2.8796631055664497,,,1.0,-0.0622554937701244,1.0,1.991691195819587,,,,,,,,,,,,,,,1.0,-1.135598136691834,1.0,6.276488294139275,1.0,15.178389885411724,,,,,,,,,,,1.0,0.5651757977896564,,,,,,,,,,,,,1.0,0.0076056380426315,1.0,-0.0995510986595155,,,,,,,JADES-GS-b173
jades-gds-w03-v3_g395h-f290lp_b187.spec.fits,4507,jades-gds-w03-v3,G395H,8587,53.04696894475339,-27.840527551653157,4.29217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0282847172127646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.4881390077738591,1.0,1.1017835206266997,1.0,31.267155117384117,1.0,2.705854606128745,1.0,4.117851965151199,1.0,-0.3869866724995958,1.0,-0.1250935159968069,1.0,0.0041267624164719,1.0,0.9753247845456255,,,1.0,1.7183328826039157,1.0,1.1660702415048825,JADES-GS-b187
jades-gds-w03-v3_g395h-f290lp_b62.spec.fits,4535,jades-gds-w03-v3,G395H,8462,53.06295953254948,-27.794776856469152,4.718821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0160803413017565,,,1.0,0.6708853628868431,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.6469553773742126,1.0,0.1018193364946154,1.0,16.941354418719428,1.0,0.660424558321069,1.0,0.3094151242801781,1.0,-0.1115240214638626,1.0,0.0689604281141599,1.0,-0.4054819067688084,1.0,1.6323737787850985,,,1.0,-0.0298356917435198,1.0,-1.182811536943998,JADES-GS-b62
jades-gds1-v3_g395h-f290lp_1286_10013482.spec.fits,4562,jades-gds1-v3,G395H,10013482,53.1784223,-27.82130919999997,4.1438584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.0997680128791334,1.0,0.9594963052019736,1.0,18.651127809157135,1.0,-1.1569957728397124,1.0,0.534755714754001,1.0,-3.046965387396725,1.0,1.4651279509531527,1.0,-0.0399752344159146,1.0,0.2973329476287698,,,1.0,0.5266300679089068,1.0,0.288129341587076,JADES-GS-10013482
jades-gds1-v3_g395h-f290lp_1286_20053246.spec.fits,4570,jades-gds1-v3,G395H,20053246,53.1768838,-27.78155700000002,7.0021014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2871521494505595,1.0,0.3807757324867915,1.0,-1.0228572556759468,1.0,0.4722979767903314,1.0,-1.8016804596760625,1.0,-0.314574137090134,,,,,,,1.0,0.53950967226378,,,1.0,1.8248535342808083,1.0,0.5484122855363255,,,,,1.0,4.370308828048743,1.0,10.331588963695454,,,,,1.0,-0.9122639485496186,1.0,0.2858606079329547,1.0,0.1934351107273522,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-20053246
jades-gds1-v3_g395h-f290lp_1286_20085619.spec.fits,4571,jades-gds1-v3,G395H,20085619,53.19105470000001,-27.79731420000002,7.267544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.1518929000056815,1.0,0.0204933066523343,,,1.0,8.386041526688707,1.0,1.399061823732749,1.0,-3.0902020897538804,1.0,0.5699156866125972,,,,,,,,,1.0,-1.0844850842180762,1.0,2.2104412511719356,,,1.0,3.5598791406474946,,,,,1.0,5.3639304766806335,1.0,3.28763880806663,1.0,1.141116279412047,1.0,-1.002344618808164,1.0,-0.7272851280566902,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-20085619
jades-gds1-v3_g395h-f290lp_1286_20086025.spec.fits,4572,jades-gds1-v3,G395H,20086025,53.183741,-27.79390210000003,7.2625885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.0336994448247044,1.0,0.4122153788355335,,,1.0,6.200244893058176,1.0,1.4157192462458583,1.0,-0.8693699652784326,1.0,2.717315445632854,,,,,,,,,1.0,2.4774686493045035,1.0,0.4383623985883773,,,1.0,-2.5445149646223175,1.0,12.551770512532096,1.0,22.3901831981725,1.0,3.8697831729719874,1.0,4.388032175547532,1.0,-0.9604504493512,1.0,3.235245642711839,1.0,-0.6775040968358982,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-20086025
jades-gds1-v3_g395h-f290lp_1286_20088041.spec.fits,4573,jades-gds1-v3,G395H,20088041,53.1755177,-27.78063559999998,9.708856,1.0,0.2546964673935799,1.0,1.079550129325377,,,1.0,0.5046034511127317,,,,,,,,,,,,,,,1.0,-2.044903389100091,,,1.0,1.5474400747103647,,,,,,,,,,,,,,,,,,,,,1.0,2.9178711888792894,,,,,,,,,,,,,1.0,-0.3710353816018332,,,,,,,1.0,-0.1242207004330355,,,1.0,-2.143754183805942,1.0,-2.196976169644784,1.0,0.3883088049835963,1.0,-2.7765909231589307,,,,,,,1.0,3.542074791147715,1.0,-0.2903489339056984,1.0,0.4948775486862828,1.0,1.3445439957361427,1.0,-0.744180085652283,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GS-20088041
jades-gdn10-v3_g395h-f290lp_1181_10000850.spec.fits,4574,jades-gdn10-v3,G395H,10000850,189.2635635,62.2491501,5.138713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.1590095877317668,1.0,-0.6128992388455329,,,1.0,2.4251592914236237,,,,,,,1.0,0.3963938075766905,,,1.0,-0.0085569110026025,,,,,,,,,,,1.0,1.006891306525146,1.0,1.2079212113039284,,,,,,,,,,,1.0,-2.747596686588986,1.0,-1.4558896952687443,1.0,5.1360379527706765,1.0,1.1878989583211994,1.0,2.003681299046478,,,,,1.0,-0.3810053046901584,1.0,-0.8807685852708599,,,1.0,-1.3432146670823522,1.0,0.9174440092419232,JADES-GN-10000850
jades-gdn10-v3_g395h-f290lp_1181_10000865.spec.fits,4575,jades-gdn10-v3,G395H,10000865,189.2629857,62.25010620000001,4.4075923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.7872511108353357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.3586873828905333,1.0,2.803159064820804,1.0,91.80261719752882,1.0,1.250482603619292,1.0,7.791509173652336,,,,,1.0,2.0622188457133226,1.0,1.2975892130717357,,,1.0,7.974425426199734,1.0,8.877051029674357,JADES-GN-10000865
jades-gdn10-v3_g395h-f290lp_1181_10000885.spec.fits,4576,jades-gdn10-v3,G395H,10000885,189.270594,62.2515668,4.4030924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-4.285073129128657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4197011855349916,1.0,2.553851924655384,1.0,40.837740042276955,1.0,2.1322742496451137,1.0,3.0751889112089836,1.0,0.350137111727167,1.0,-3.926436413780985,1.0,-1.0512361023527508,1.0,-0.8273109090950156,,,1.0,0.584146474198449,1.0,0.0485321974018862,JADES-GN-10000885
jades-gdn10-v3_g395h-f290lp_1181_10001897.spec.fits,4578,jades-gdn10-v3,G395H,10001897,189.1483704,62.253645,5.297409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.123181749667884,1.0,1.157714346374092,,,1.0,7.86806529446463,,,1.0,2.335382702983663,,,1.0,0.5488949545302978,,,1.0,-0.9594713852498236,,,,,,,,,,,1.0,7.9675209262373325,1.0,21.409901801012783,,,,,,,,,,,1.0,0.759353742224594,,,1.0,15.623488161225165,1.0,2.0311413163681107,1.0,0.8179303216975027,,,,,1.0,-2.5839587524859446,1.0,-0.1418091348691906,,,1.0,1.7033916271989615,1.0,-1.9862763967935249,JADES-GN-10001897
jades-gdn10-v3_g395h-f290lp_1181_10806.spec.fits,4595,jades-gdn10-v3,G395H,10806,189.1539961,62.25954080000001,6.7606893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.2591661663305023,1.0,4.492813477961633,1.0,0.4944872277122126,1.0,1.0950461025376486,1.0,2.84840929587311,,,,,1.0,0.3057987601307975,,,1.0,0.8467774699966548,1.0,0.0560320476492934,,,1.0,0.40877042201259,1.0,3.0686320473206017,1.0,12.352466725701609,1.0,0.1252470234161861,1.0,-1.065175564731917,1.0,-0.2747205944370174,1.0,1.1768840879150757,1.0,-1.078526663818454,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GN-10806
jades-gdn10-v3_g395h-f290lp_1181_110.spec.fits,4598,jades-gdn10-v3,G395H,110,189.1463787,62.2155082,4.063395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4534751245866062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8332388591475179,1.0,8.253838371044262,1.0,104.51157229149948,1.0,6.499392864595834,1.0,17.086041524039004,1.0,3.030659019223179,1.0,2.3623453985527547,1.0,3.2301329325498416,1.0,2.112310664547023,,,1.0,13.962097565236617,1.0,11.048489414013693,JADES-GN-110
jades-gdn10-v3_g395h-f290lp_1181_24707.spec.fits,4621,jades-gdn10-v3,G395H,24707,189.1497195,62.222124,5.9360886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.7744147080808816,1.0,-1.9735550334457748,1.0,-0.2663130321605724,1.0,18.617335797102648,,,1.0,-1.1564969977605306,1.0,5.5580081932134195,1.0,-1.6299736924310548,,,1.0,-0.6489631745601174,,,,,,,,,1.0,2.211121260945375,1.0,24.85922682336575,,,,,,,,,,,,,1.0,1.082395388304679,,,,,,,,,,,,,,,,,,,,,,,JADES-GN-24707
jades-gdn10-v3_g395h-f290lp_1181_24819.spec.fits,4622,jades-gdn10-v3,G395H,24819,189.1364736,62.223403,7.139846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.820803550169944,1.0,-1.8273135975950645,,,1.0,7.572203945122734,1.0,2.135126354941779,1.0,-1.5619365778510663,,,,,,,1.0,1.2192022630203123,,,1.0,0.9089450385099666,1.0,2.6225466486763875,,,,,1.0,17.111576260209755,1.0,34.61760771173831,1.0,10.665821575915036,1.0,7.761262576576659,1.0,-0.7819556950363847,1.0,-0.0945615436508385,1.0,-1.4771186637570382,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GN-24819
jades-gdn10-v3_g395h-f290lp_1181_27376.spec.fits,4632,jades-gdn10-v3,G395H,27376,189.1826449,62.24651000000001,5.8973413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.152027805299532,1.0,-1.360385466804295,1.0,-3.4290852702519787,1.0,1.7518903732654074,,,1.0,1.0798310566324172,1.0,-2.2161846514819072,1.0,-3.712161486568353,,,,,,,,,,,,,1.0,-1.1150237027456515,1.0,4.877264754680123,1.0,12.005171825681888,,,,,,,,,,,1.0,1.2312028709232932,,,,,,,,,,,,,1.0,-2.764176759161391,1.0,-1.700745728881813,,,,,,,JADES-GN-27376
jades-gdn10-v3_g395h-f290lp_1181_28174.spec.fits,4644,jades-gdn10-v3,G395H,28174,189.2277009,62.2517639,4.4012923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.088279386235991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6593545007968579,,,1.0,94.07139283164264,1.0,5.670309003609887,1.0,9.814761817910224,1.0,1.636635413370007,1.0,1.5780462389904664,1.0,1.2078728845513662,1.0,-0.8032999922743844,,,1.0,11.783465547824475,1.0,10.608240175451163,JADES-GN-28174
jades-gdn10-v3_g395h-f290lp_1181_28229.spec.fits,4645,jades-gdn10-v3,G395H,28229,189.225842,62.2519398,4.4018273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.6973661109805499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2224097179631656,,,1.0,22.45089530759889,1.0,1.4304859590167345,1.0,-0.7387404003953569,1.0,-1.6986515595561684,1.0,-1.9872515213986357,1.0,-2.3147186679363054,1.0,-0.7377607458822645,,,1.0,3.3811839654494227,1.0,0.3853008808445267,JADES-GN-28229
jades-gdn10-v3_g395h-f290lp_1181_28746.spec.fits,4649,jades-gdn10-v3,G395H,28746,189.1760776,62.2563246,4.4131866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.6761804951866237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.080168600076852,1.0,2.1683388183883907,1.0,68.47957920273957,1.0,4.279138121185081,1.0,10.619764720779813,1.0,0.0649760180847325,1.0,-1.127785087139296,1.0,1.281702327851504,1.0,0.9151991500984904,,,1.0,6.076862854783604,1.0,8.550736350424726,JADES-GN-28746
jades-gdn11-v3_g395h-f290lp_1181_29164.spec.fits,4650,jades-gdn11-v3,G395H,29164,189.1916893,62.2602586,4.40489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.8677423326415896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.497605220041449,1.0,0.2769754568293962,1.0,34.81102683322807,1.0,1.8938876752056684,1.0,1.2118975005811317,1.0,0.7358744789699232,1.0,1.166274329207057,,,1.0,0.9592846829061342,,,1.0,-0.652283986948021,1.0,0.2039490227080346,JADES-GN-29164
jades-gdn10-v3_g395h-f290lp_1181_420.spec.fits,4657,jades-gdn10-v3,G395H,420,189.121773,62.2196837,4.912732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3252654702150361,,,1.0,-0.4942140219475833,,,,,,,,,,,1.0,0.6050327987129337,1.0,2.3906276420472805,,,,,,,,,,,1.0,0.8884870769411666,,,1.0,3.4083175072220464,1.0,-0.6726140686478186,1.0,0.8646877545727106,,,,,1.0,1.131919069285018,1.0,0.1398068187968818,,,1.0,3.609600114244295,1.0,-2.4849896945408116,JADES-GN-420
jades-gdn10-v3_g395h-f290lp_1181_4379.spec.fits,4659,jades-gdn10-v3,G395H,4379,189.2193869,62.2382408,5.9866714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.5182606628883646,1.0,3.166489519926268,1.0,0.0320026733553098,1.0,5.428145017946172,,,1.0,-1.4022240091200022,1.0,-1.262000860894913,1.0,0.1431591846997367,,,1.0,-0.4398206025602792,,,,,,,,,1.0,-0.8106595381483224,1.0,1.7922771408391711,,,,,,,,,,,,,1.0,-0.0525685629439601,,,,,,,,,,,,,,,,,,,,,,,JADES-GN-4379
jades-gdn10-v3_g395h-f290lp_1181_4545.spec.fits,4661,jades-gdn10-v3,G395H,4545,189.1852527,62.2387609,4.0502496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.9805143659209128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.52935854613185,1.0,2.220224331579021,1.0,17.088260697370053,1.0,-0.5211600152895395,1.0,1.7023107076057538,1.0,-0.6157334157283088,1.0,-0.273307343097285,1.0,-4.322633271453956,1.0,-0.2030916855764807,,,,,,,JADES-GN-4545
jades-gdn11-v3_g395h-f290lp_1181_5400.spec.fits,4671,jades-gdn11-v3,G395H,5400,189.1601197,62.2415422,4.332774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0733342746396524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.2270881710645231,1.0,-0.0790032086454294,1.0,4.218455724052382,1.0,1.0373600732358448,1.0,2.4667623001352,1.0,-0.9162718050774614,1.0,0.435188146599531,1.0,-0.0619329600117387,1.0,1.836587824658677,,,1.0,0.1734145859626927,1.0,1.9928400039734355,JADES-GN-5400
jades-gdn10-v3_g395h-f290lp_1181_59788.spec.fits,4690,jades-gdn10-v3,G395H,59788,189.2417108,62.2109907,5.380655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.690850960557135,,,,,,,1.0,-1.4690558392171351,,,1.0,2.0968878068284567,,,,,,,,,,,1.0,1.56589233837746,1.0,10.233195962605288,,,,,,,,,,,1.0,1.1625657250025394,,,1.0,16.42449004490305,1.0,1.0891035641189322,1.0,-0.833295103384456,,,,,1.0,-1.3440206322790325,1.0,-1.672136346304123,,,1.0,0.12811943962678,1.0,-1.7998995647598282,JADES-GN-59788
jades-gdn10-v3_g395h-f290lp_1181_61712.spec.fits,4701,jades-gdn10-v3,G395H,61712,189.2212078,62.2165238,5.183835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2170217598577618,1.0,0.6594396271789722,,,1.0,13.27323569129044,,,1.0,-2.312086177698923,,,1.0,-2.3623636625065627,,,1.0,1.0914535867760211,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.2877561359277887,,,1.0,30.466079295127848,1.0,-2.359567458597648,1.0,3.1716668947136446,,,,,1.0,-1.282514425988634,1.0,1.773717567093315,,,1.0,0.6670348889989872,1.0,1.4922263185840927,JADES-GN-61712
jades-gdn10-v3_g395h-f290lp_1181_61907.spec.fits,4703,jades-gdn10-v3,G395H,61907,189.2208925,62.2170427,4.3543453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9058820579667288,1.0,0.9321208775898382,1.0,4.496888329824633,1.0,0.2150199487941663,1.0,-2.053806017156267,1.0,0.5312306766306171,1.0,0.335070819484622,1.0,-1.0644904310240302,1.0,-0.5343650540737036,,,1.0,-3.470612022551903,1.0,1.909294802504798,JADES-GN-61907
jades-gdn10-v3_g395h-f290lp_1181_619.spec.fits,4704,jades-gdn10-v3,G395H,619,189.1582454,62.2213601,9.072124,1.0,-1.343442964443036,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.13838545517611,,,,,,,,,,,,,,,,,,,,,1.0,-3.698762729629249,,,,,,,,,1.0,-2.52824624373162,,,1.0,1.1131632575525587,,,,,,,1.0,0.3044535154751777,,,1.0,-0.4637785189680972,1.0,4.338734683374688,1.0,-0.7303592794458148,1.0,0.2435097662627306,,,,,,,1.0,3.7774953355010816,1.0,2.4369853225995133,1.0,-0.1045038928932775,1.0,0.0327507361385729,1.0,1.8821263693008128,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GN-619
jades-gdn10-v3_g395h-f290lp_1181_66336.spec.fits,4722,jades-gdn10-v3,G395H,66336,189.2592937,62.2354608,7.1395726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.373949497393602,1.0,1.7997847970179035,,,1.0,17.176166354125264,1.0,2.410628301857933,1.0,0.0205835098187199,,,,,,,1.0,0.9831205172228376,,,1.0,7.213129856575145,1.0,2.929522895637044,,,,,1.0,24.41245704606442,1.0,56.96930365721789,1.0,1.979337097930561,1.0,3.160494723981559,1.0,0.1679299287319467,1.0,-0.867047529874234,1.0,0.8140016059075975,,,,,,,,,,,,,,,,,,,,,,,,,JADES-GN-66336
jades-gdn10-v3_g395h-f290lp_1181_6690.spec.fits,4723,jades-gdn10-v3,G395H,6690,189.1389873,62.2452403,5.860924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0206373589382657,1.0,-1.2953219849267583,1.0,0.5587062625205822,,,,,1.0,-1.3808177694929231,1.0,-3.18348529299942,1.0,2.4202735883434143,,,1.0,2.0538760370830142,,,,,,,,,1.0,-4.921840603989459,1.0,-1.768539724286567,1.0,2.5113857501005374,,,,,,,,,,,1.0,1.8855797517811856,,,,,,,,,,,,,1.0,2.8162154443726326,1.0,0.9863483650793362,,,,,,,JADES-GN-6690
